Timestamp,Group No,Value1,Value2,Value3,Value4,Value5
2024-01-01 08:00,1,10.5,10.3,10.7,10.4,10.6
2024-01-01 09:00,2,10.8,10.6,10.9,10.7,10.5
2024-01-01 10:00,3,10.2,10.4,10.3,10.5,10.4
2024-01-01 11:00,4,10.6,10.5,10.4,10.6,10.7
2024-01-01 12:00,5,10.3,10.5,10.6,10.4,10.5
2024-01-01 13:00,6,10.4,10.6,10.5,10.7,10.4
2024-01-01 14:00,7,10.5,10.4,10.6,10.5,10.6
2024-01-01 15:00,8,10.7,10.8,10.6,10.7,10.9
2024-01-01 16:00,9,10.3,10.2,10.4,10.3,10.5
2024-01-01 17:00,10,10.6,10.7,10.5,10.6,10.8
2024-01-02 08:00,11,10.4,10.5,10.3,10.4,10.6
2024-01-02 09:00,12,10.5,10.6,10.7,10.5,10.4
2024-01-02 10:00,13,10.8,10.7,10.9,10.8,10.6
2024-01-02 11:00,14,10.3,10.4,10.2,10.5,10.3
2024-01-02 12:00,15,10.6,10.5,10.7,10.6,10.5
2024-01-02 13:00,16,10.4,10.3,10.5,10.4,10.6
2024-01-02 14:00,17,10.7,10.6,10.8,10.7,10.6
2024-01-02 15:00,18,10.5,10.4,10.6,10.5,10.7
2024-01-02 16:00,19,10.2,10.3,10.1,10.4,10.2
2024-01-02 17:00,20,10.6,10.7,10.5,10.6,10.8
2024-01-03 08:00,21,10.4,10.5,10.6,10.4,10.5
2024-01-03 09:00,22,10.5,10.6,10.4,10.5,10.7
2024-01-03 10:00,23,10.7,10.8,10.6,10.7,10.9
2024-01-03 11:00,24,10.3,10.4,10.5,10.3,10.4
2024-01-03 12:00,25,10.6,10.5,10.7,10.6,10.5
2024-01-03 13:00,26,10.4,10.5,10.3,10.4,10.6
2024-01-03 14:00,27,10.5,10.6,10.7,10.5,10.6
2024-01-03 15:00,28,10.8,10.7,10.9,10.8,10.7
2024-01-03 16:00,29,10.3,10.2,10.4,10.3,10.5
2024-01-03 17:00,30,10.6,10.7,10.5,10.6,10.8
